id,time,type,meta
0,0.0,sample,
1,0.0,sample,
2,0.0,sample,
3,0.0,sample,
4,0.0,sample,
5,0.0,sample,
6,0.0,sample,
7,0.0,sample,
8,0.0,sample,
9,0.0,sample,
10,1.4565014319490341,coalescence,
11,6.552143249404207,coalescence,
12,8.331393713327682,coalescence,
13,17.575718111423978,coalescence,
14,31.758601534876803,coalescence,
15,38.82275017382747,coalescence,
16,42.11557213544365,coalescence,
17,78.8922917253856,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0), (2.0, 3.0)]}"
18,92.74909994168303,coalescence,
19,98.49830362489035,coalescence,
20,191.06215357495762,coalescence,
