id,time,type,meta
0,0.0,sample,
1,0.0,sample,
2,0.0,sample,
3,0.0,sample,
4,0.0,sample,
5,0.0,sample,
6,0.0,sample,
7,0.0,sample,
8,0.0,sample,
9,0.0,sample,
10,0.05714478931502147,recombination,"{'to_first': [(0.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
11,0.352434950423179,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0), (2.0, 3.0)]}"
12,0.3532433912396015,coalescence,
13,0.6537730636534674,recombination,"{'to_first': [(0.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
14,0.7047773398241639,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
15,1.1758120669612753,recombination,"{'to_first': [(1.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
16,1.7795057669539975,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
17,2.159377257881223,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
18,3.1490385379801134,coalescence,
19,3.5840339131446926,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 3.0)]}"
20,3.6723810739678746,coalescence,
21,3.92170986961105,coalescence,
22,4.082617509520737,coalescence,
23,5.222263155405491,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
24,6.631491130872429,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
25,6.662775543497789,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
26,6.668442017598846,recombination,"{'to_first': [(1.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
27,6.818119903804448,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 2.0)]}"
28,6.891501204921176,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
29,6.993781427279111,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0), (2.0, 3.0)]}"
30,7.591378008824566,coalescence,
31,8.166497379710776,coalescence,
32,9.334655760948511,coalescence,
33,9.639750916188438,coalescence,
34,10.091029704986678,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
35,10.999929795657271,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
36,11.46349423892362,coalescence,
37,11.64716936147437,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
38,11.81372883772419,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
39,12.20034992134861,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
40,12.620578266348817,coalescence,
41,13.600383758229853,coalescence,
42,13.64271990776271,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
43,14.108660167787612,coalescence,
44,14.680636750081504,coalescence,
45,15.051541832368239,coalescence,
46,15.127874422384343,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
47,15.252637014751754,coalescence,
48,15.311110653939778,coalescence,
49,15.322989194119735,coalescence,
50,15.743473078254134,coalescence,
51,15.821341471377373,coalescence,
52,16.903576904760964,coalescence,
53,17.044502738347116,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
54,17.119247525873707,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
55,17.437979090364067,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
56,17.984122624668096,coalescence,
57,20.22063005296945,coalescence,
58,21.049165049823273,coalescence,
59,21.130984278365545,recombination,"{'to_first': [(0.0, 1.0), (1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
60,22.11790832425865,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
61,22.4924963634448,coalescence,
62,22.54674466070389,coalescence,
63,22.657332855185654,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
