id,time,type,meta
0,0.0,sample,
1,0.0,sample,
2,0.0,sample,
3,0.0,sample,
4,0.0,sample,
5,0.0,sample,
6,0.0,sample,
7,0.0,sample,
8,0.0,sample,
9,0.0,sample,
10,3.693934202539119,coalescence,
11,5.316984602447924,coalescence,
12,7.695933377410265,coalescence,
13,14.310621348844045,coalescence,
14,24.849173121804974,coalescence,
15,28.60589896035078,coalescence,
16,36.30867640053372,coalescence,
17,71.23567731969644,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 2.0)]}"
18,83.40413081544483,coalescence,
19,112.21936668315618,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0), (2.0, 3.0)]}"
20,115.15286824145639,coalescence,
21,119.98915909996602,coalescence,
22,177.48940848157466,coalescence,
