id,time,type,meta
0,0.0,sample,
1,0.0,sample,
2,0.0,sample,
3,0.0,sample,
4,0.0,sample,
5,0.0,sample,
6,0.0,sample,
7,0.0,sample,
8,0.0,sample,
9,0.0,sample,
10,0.024422904263040494,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 3.0)]}"
11,0.18725276617424944,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0), (2.0, 3.0)]}"
12,0.7719443408025793,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
13,0.7982474134293491,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
14,0.8948323276980891,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
15,1.281614454321679,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 2.0)]}"
16,1.7291961498810628,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
17,1.7462128859920334,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 3.0)]}"
18,1.8652883334081283,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
19,1.9452586424364218,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 2.0)]}"
20,2.0108333472352435,recombination,"{'to_first': [(0.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
21,2.2651083074916176,coalescence,
22,2.4681221461021807,coalescence,
23,2.5000109305859146,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
24,2.594788745218912,coalescence,
25,2.919484791463591,coalescence,
26,3.019094508210676,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0), (2.0, 3.0)]}"
27,3.06069721312809,coalescence,
28,3.1223762988670147,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
29,3.5902704116141138,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
30,3.6766758922642833,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
31,3.799272041898759,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
32,3.9605806587022854,coalescence,
33,4.0748815991365195,coalescence,
34,4.805885006131498,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
35,5.490659629813024,coalescence,
36,5.680497770171244,coalescence,
37,5.902359565448642,coalescence,
38,5.944018588595823,coalescence,
39,6.0992196617312,recombination,"{'to_first': [(1.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
40,6.356551987913548,coalescence,
41,6.468315084045264,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
42,7.150983630569107,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
43,7.31112745695394,coalescence,
44,7.326539748599753,recombination,"{'to_first': [(0.0, 1.0), (1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
45,7.563422443548655,coalescence,
46,8.287390969323859,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
47,9.406565557728289,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
48,10.35706422954204,coalescence,
49,10.839158956543761,coalescence,
50,11.006890724199627,coalescence,
51,11.102489946822836,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
52,11.11848576086231,coalescence,
53,11.327585077677767,coalescence,
54,11.747390535735338,coalescence,
55,12.544022452750115,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
56,12.935558839630623,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
57,13.733373512450699,coalescence,
58,14.285867454142533,coalescence,
59,15.702460222839443,coalescence,
60,16.160127672264338,recombination,"{'to_first': [(0.0, 1.0), (1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
61,16.302994017030343,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
62,16.551376099012426,coalescence,
