id,time,type,meta
0,0.0,sample,
1,0.0,sample,
2,0.0,sample,
3,0.0,sample,
4,0.0,sample,
5,0.0,sample,
6,0.0,sample,
7,0.0,sample,
8,0.0,sample,
9,0.0,sample,
10,2.7010535837175076,coalescence,
11,11.114989550730007,coalescence,
12,12.06925934728552,coalescence,
13,20.698573001857408,coalescence,
14,32.55877287313875,coalescence,
15,40.97603220705936,coalescence,
16,63.282969229916134,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 3.0)]}"
17,68.34780451125712,coalescence,
18,70.73831366154695,coalescence,
19,108.42568144126282,coalescence,
20,153.6652967948954,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 2.0)]}"
21,195.42140477027354,coalescence,
22,383.48433301913036,coalescence,
